geo_neighborhood,building_type,owner_class,class_parcels,class_units,parcels,units,parcel_share,unit_share,suppressed
QN0504,other_res,trust,1,2,20,26,0.05,0.07692307692307693,false
MN0101,large_mf,individual,1,293,33,10742,0.030303030303030304,0.027276112455781047,false
SI0103,other_res,trust,2,2,21,20,0.09523809523809523,0.1,false
SI0204,sfr_1_4,estate,1,2,7889,11068,0.00012675877804537965,0.00018070112034694616,false
BX1104,small_mf,hdfc,2,16,97,795,0.020618556701030927,0.02012578616352201,false
QN0707,other_res,individual,1,2,15,27,0.06666666666666667,0.07407407407407407,false
BK0601,sfr_1_4,trust,388,973,3993,9824,0.09717004758327072,0.09904315960912052,false
MN1102,large_mf,unknown,24,1366,128,7687,0.1875,0.1777026148042149,false
BK0203,sfr_1_4,unknown,16,46,1236,3154,0.012944983818770227,0.014584654407102092,false
QN1403,small_mf,corp,8,67,65,489,0.12307692307692308,0.13701431492842536,false
BK1704,sfr_1_4,individual,2348,5860,2873,7336,0.8172641837800209,0.7988004362050164,false
QN1204,mixed_use_res,individual,16,24,28,49,0.5714285714285714,0.4897959183673469,false
SI0301,mixed_use_res,llc,5,13,23,42,0.21739130434782608,0.30952380952380953,false
SI0106,other_res,individual,11,13,27,39,0.4074074074074074,0.3333333333333333,false
BX0403,mixed_use_res,corp,13,440,104,4773,0.125,0.09218520846427823,false
BK1701,small_mf,coop_corp,1,6,311,2757,0.003215434083601286,0.002176278563656148,false
BK1401,large_mf,partnership,2,117,357,17441,0.0056022408963585435,0.006708330944326587,false
SI0103,condo_unit,unknown,3,148,9,508,0.3333333333333333,0.29133858267716534,false
QN1205,other_res,individual,6,6,11,14,0.5454545454545454,0.42857142857142855,false
QN0704,small_mf,individual,12,104,56,567,0.21428571428571427,0.18342151675485008,false
MN0302,condo_unit,llc,7,162,15,657,0.4666666666666667,0.2465753424657534,false
MN0801,large_mf,individual,14,1206,197,11550,0.07106598984771574,0.10441558441558442,false
BK1103,large_mf,llc,41,1992,68,3438,0.6029411764705882,0.5794066317626527,false
SI0203,other_res,individual,8,5,11,8,,,true
QN0101,other_res,llc,3,6,15,22,0.2,0.2727272727272727,false
BK0505,small_mf,corp,9,73,86,642,0.10465116279069768,0.11370716510903427,false
QN0707,condo_unit,individual,31,1423,55,1974,0.5636363636363636,0.720871327254306,false
BK1701,large_mf,individual,2,199,159,7728,0.012578616352201259,0.025750517598343684,false
QN1401,sfr_1_4,llc,624,1341,4906,8222,0.12719119445576846,0.163099002675748,false
MN0702,small_mf,corp,94,920,819,7622,0.11477411477411477,0.120703227499344,false
QN0402,small_mf,trust,10,50,303,1945,0.033003300330033,0.02570694087403599,false
SI0102,mixed_use_res,trust,5,15,206,1428,0.024271844660194174,0.01050420168067227,false
MN0201,mixed_use_res,llc,339,4263,780,10500,0.4346153846153846,0.406,false
BX0101,large_mf,llc,41,2400,107,5956,0.38317757009345793,0.40295500335795836,false
BK1602,large_mf,individual,6,275,89,4779,0.06741573033707865,0.05754341912534003,false
BX0602,condo_unit,unknown,1,16,2,38,0.5,0.42105263157894735,false
BX0603,large_mf,partnership,3,189,144,5400,0.020833333333333332,0.035,false
SI0101,large_mf,unknown,3,432,20,1818,0.15,0.2376237623762376,false
BK1702,mixed_use_res,corp,11,29,126,720,0.0873015873015873,0.04027777777777778,false
QN0801,other_res,llc,1,2,6,7,,,true
QN0303,mixed_use_res,llc,189,967,369,1688,0.5121951219512195,0.5728672985781991,false
BK1001,condo_unit,llc,6,46,52,782,0.11538461538461539,0.058823529411764705,false
BX0903,coop_building,coop_corp,2,757,3,896,0.6666666666666666,0.8448660714285714,false
QN0805,large_mf,hdfc,2,328,40,3719,0.05,0.08819575154611455,false
BX2891,sfr_1_4,individual,1,1,1,1,,,true
BX0402,mixed_use_res,llc,41,1567,84,3079,0.4880952380952381,0.5089314712569016,false
BK0505,large_mf,corp,3,219,25,1255,0.12,0.1745019920318725,false
QN1206,small_mf,llc,2,17,5,34,0.4,0.5,false
BK1103,mixed_use_res,corp,76,236,498,2751,0.15261044176706828,0.08578698655034533,false
MN0501,mixed_use_res,corp,53,300,370,13543,0.14324324324324325,0.02215166506682419,false
MN1001,small_mf,estate,1,5,404,3791,0.0024752475247524753,0.0013189132155104195,false
BX1201,coop_building,hdfc,2,76,14,1632,0.14285714285714285,0.04656862745098039,false
BX0802,small_mf,trust,1,5,14,134,0.07142857142857142,0.03731343283582089,false
QN0803,coop_building,coop_corp,3,325,3,325,1.0,1.0,false
MN0902,large_mf,unknown,27,928,102,3435,0.2647058823529412,0.27016011644832605,false
BX0803,coop_building,coop_corp,103,11711,103,11711,1.0,1.0,false
BX0801,mixed_use_res,corp,5,202,44,1805,0.11363636363636363,0.11191135734072022,false
SI0105,mixed_use_res,llc,57,120,137,236,0.41605839416058393,0.5084745762711864,false
BX0501,small_mf,corp,6,51,110,1201,0.05454545454545454,0.042464612822647796,false
QN1001,sfr_1_4,corp,155,268,13198,19671,0.011744203667222307,0.013624116720044736,false
QN1206,sfr_1_4,llc,106,204,3701,5046,0.0286409078627398,0.04042806183115339,false
BX0901,large_mf,individual,3,157,138,8290,0.021739130434782608,0.01893848009650181,false
QN0202,condo_unit,individual,6,208,13,458,0.46153846153846156,0.45414847161572053,false
BX0702,condo_unit,individual,1,18,3,284,0.3333333333333333,0.06338028169014084,false
QN0504,condo_unit,unknown,2,48,10,165,0.2,0.2909090909090909,false
QN0203,sfr_1_4,individual,3277,6604,3914,8071,0.8372508942258559,0.8182381365382233,false
BK0302,sfr_1_4,estate,2,6,6616,15509,0.0003022974607013301,0.0003868721387581404,false
MN0903,mixed_use_res,trust,2,59,187,4431,0.0106951871657754,0.01331527871812232,false
QN0701,sfr_1_4,partnership,1,1,5016,8299,0.00019936204146730463,0.00012049644535486203,false
BX0301,large_mf,partnership,11,433,110,4679,0.1,0.09254114126950203,false
MN0701,mixed_use_res,corp,23,1446,220,24731,0.10454545454545454,0.058469127815292544,false
BK1303,condo_unit,unknown,1,116,45,1208,0.022222222222222223,0.09602649006622517,false
MN0802,large_mf,individual,7,304,60,2345,0.11666666666666667,0.129637526652452,false
MN1102,sfr_1_4,unknown,4,14,503,1558,0.007952286282306162,0.008985879332477536,false
SI0201,mixed_use_res,individual,52,100,152,275,0.34210526315789475,0.36363636363636365,false
MN0604,mixed_use_res,partnership,6,450,372,16437,0.016129032258064516,0.027377258623836467,false
BK1502,condo_unit,llc,7,149,29,426,0.2413793103448276,0.34976525821596244,false
BX0602,other_res,individual,2,1,3,2,,,true
BX0501,mixed_use_res,corp,18,2809,97,5793,0.18556701030927836,0.48489556361125496,false
BX0603,sfr_1_4,trust,14,35,658,1597,0.02127659574468085,0.021916092673763307,false
MN1201,large_mf,hdfc,19,787,339,12836,0.05604719764011799,0.061311935182299784,false
MN0901,small_mf,unknown,5,64,38,429,0.13157894736842105,0.14918414918414918,false
MN0402,other_res,llc,2,4,6,10,0.3333333333333333,0.4,false
BK1203,sfr_1_4,lender_reo,1,1,2350,4853,0.000425531914893617,0.000206058108386565,false
QN0705,small_mf,individual,9,80,40,425,0.225,0.18823529411764706,false
BX1102,sfr_1_4,corp,37,78,3378,6060,0.010953226761397277,0.01287128712871287,false
BK0401,sfr_1_4,partnership,2,8,1734,4088,0.0011534025374855825,0.0019569471624266144,false
QN0402,small_mf,corp,34,234,303,1945,0.11221122112211221,0.12030848329048843,false
BX0702,sfr_1_4,corp,13,28,535,1073,0.024299065420560748,0.0260950605778192,false
BK0301,large_mf,partnership,15,710,117,5286,0.1282051282051282,0.1343170639424896,false
MN0501,mixed_use_res,partnership,3,94,370,13543,0.008108108108108109,0.0069408550542715795,false
MN0501,coop_building,coop_corp,90,3601,90,3601,1.0,1.0,false
BX0901,other_res,llc,1,2,4,7,,,true
SI0201,sfr_1_4,trust,539,698,7417,9674,0.07267089119590131,0.07215216043001861,false
SI0104,sfr_1_4,unknown,64,76,7165,9522,0.008932309839497558,0.007981516488132745,false
BK1401,small_mf,unknown,4,56,159,1903,0.025157232704402517,0.029427220178665267,false
QN0202,mixed_use_res,unknown,7,141,247,2945,0.02834008097165992,0.04787775891341256,false
QN0905,small_mf,hdfc,1,10,31,299,0.03225806451612903,0.033444816053511704,false
QN0801,small_mf,individual,1,5,3,31,0.3333333333333333,0.16129032258064516,false
BX0201,small_mf,hdfc,6,65,39,310,0.15384615384615385,0.20967741935483872,false
QN0101,other_res,corp,2,3,15,22,0.13333333333333333,0.13636363636363635,false
BK1704,large_mf,individual,4,197,86,4138,0.046511627906976744,0.04760753987433543,false
BK0402,sfr_1_4,corp,91,236,4406,10316,0.0206536541080345,0.022877084141139977,false
MN0702,sfr_1_4,trust,56,112,489,941,0.11451942740286299,0.11902231668437832,false
SI0101,sfr_1_4,individual,1763,2687,2208,3594,0.7984601449275363,0.7476349471341124,false
BK0502,sfr_1_4,lender_reo,13,25,3977,7756,0.003268795574553684,0.003223310985043837,false
QN1203,sfr_1_4,llc,249,385,7998,10970,0.03113278319579895,0.03509571558796718,false
QN0104,small_mf,unknown,17,126,590,3907,0.0288135593220339,0.032249808036856925,false
BX0602,mixed_use_res,unknown,6,214,122,3083,0.04918032786885246,0.06941290950373014,false
BK0302,sfr_1_4,llc,990,2624,6616,15509,0.1496372430471584,0.16919208201689342,false
SI0101,mixed_use_res,corp,14,145,129,726,0.10852713178294573,0.19972451790633608,false
QN0401,large_mf,partnership,3,316,113,7704,0.02654867256637168,0.04101765316718588,false
BK0302,large_mf,corp,4,663,89,5037,0.0449438202247191,0.13162596783799882,false
MN0501,mixed_use_res,llc,175,6167,370,13543,0.47297297297297297,0.45536439489034924,false
BK0801,other_res,llc,2,3,9,15,0.2222222222222222,0.2,false
MN0603,mixed_use_res,corp,69,1602,394,22291,0.1751269035532995,0.07186756987124848,false
QN0704,sfr_1_4,llc,250,507,6823,9873,0.03664077385314378,0.05135217259191735,false
BX0202,condo_unit,hdfc,3,198,9,889,0.3333333333333333,0.22272215973003376,false
MN0702,condo_unit,corp,4,41,70,1778,0.05714285714285714,0.023059617547806523,false
BX1102,other_res,unknown,1,0,12,9,,,true
BK0902,other_res,llc,1,0,6,1,,,true
QN0803,mixed_use_res,unknown,2,27,32,106,0.0625,0.25471698113207547,false
BX0703,sfr_1_4,corp,12,32,467,988,0.02569593147751606,0.032388663967611336,false
BK1403,sfr_1_4,trust,780,1135,4771,6689,0.16348773841961853,0.16968156675138288,false
BK0402,large_mf,llc,43,2443,73,3982,0.589041095890411,0.6135107985936715,false
BK0505,sfr_1_4,individual,2684,5481,3092,6414,0.8680465717981889,0.8545369504209541,false
QN1401,mixed_use_res,llc,27,1454,88,2938,0.3068181818181818,0.4948944860449285,false
BX0302,sfr_1_4,individual,108,228,127,274,0.8503937007874016,0.8321167883211679,false
SI0104,small_mf,corp,7,50,47,346,0.14893617021276595,0.14450867052023122,false
QN0301,small_mf,corp,22,241,122,1029,0.18032786885245902,0.23420796890184645,false
BX1003,other_res,llc,4,7,15,11,0.26666666666666666,0.6363636363636364,false
BK1503,condo_unit,unknown,2,21,99,1365,0.020202020202020204,0.015384615384615385,false
BK0601,sfr_1_4,llc,759,2096,3993,9824,0.19008264462809918,0.21335504885993486,false
SI0103,sfr_1_4,individual,3941,4797,4412,5499,0.89324569356301,0.8723404255319149,false
BK1803,large_mf,unknown,1,40,7,386,0.14285714285714285,0.10362694300518134,false
MN0502,other_res,individual,4,8,7,17,0.5714285714285714,0.47058823529411764,false
BK0503,large_mf,llc,14,3494,34,4633,0.4117647058823529,0.7541549751780704,false
QN0803,sfr_1_4,individual,2939,3526,3552,4319,0.8274211711711712,0.8163926834915489,false
MN0702,large_mf,trust,2,53,145,8457,0.013793103448275862,0.006266997753340428,false
MN1202,sfr_1_4,llc,10,21,48,109,0.20833333333333334,0.1926605504587156,false
BX0603,coop_building,hdfc,6,82,13,244,0.46153846153846156,0.3360655737704918,false
QN0202,sfr_1_4,trust,185,355,2187,4222,0.08459076360310928,0.08408337280909521,false
BK0601,sfr_1_4,coop_corp,2,5,3993,9824,0.0005008765339343851,0.000508957654723127,false
BX0202,coop_building,coop_corp,18,382,32,682,0.5625,0.5601173020527859,false
MN1002,sfr_1_4,corp,26,76,747,1950,0.03480589022757698,0.038974358974358976,false
BX0201,coop_building,hdfc,5,170,11,468,0.45454545454545453,0.36324786324786323,false
BX1203,coop_building,coop_corp,10,872,10,872,1.0,1.0,false
SI0102,small_mf,hdfc,1,17,41,363,0.024390243902439025,0.046831955922865015,false
BK0203,mixed_use_res,llc,135,5336,244,7868,0.5532786885245902,0.6781901372648703,false
BX0803,other_res,llc,1,2,12,5,,,true
BK1702,sfr_1_4,llc,116,221,4620,7137,0.025108225108225107,0.030965391621129327,false
QN0301,other_res,llc,1,1,5,6,,,true
QN1003,sfr_1_4,trust,425,576,5062,6854,0.0839589095219281,0.08403851765392471,false
BK1102,small_mf,trust,6,37,82,706,0.07317073170731707,0.05240793201133145,false
BX1203,small_mf,unknown,6,67,167,1268,0.03592814371257485,0.0528391167192429,false
BK0901,mixed_use_res,unknown,17,514,352,4798,0.048295454545454544,0.10712796998749478,false
BX0602,mixed_use_res,individual,25,112,122,3083,0.20491803278688525,0.036328251702886796,false
BX0201,mixed_use_res,individual,16,836,60,2195,0.26666666666666666,0.38086560364464694,false
BX0303,sfr_1_4,unknown,6,8,1045,2162,0.005741626794258373,0.0037002775208140612,false
SI0302,coop_building,coop_corp,3,204,3,204,1.0,1.0,false
QN0602,small_mf,llc,24,175,51,379,0.47058823529411764,0.46174142480211083,false
QN1202,small_mf,unknown,2,12,16,99,0.125,0.12121212121212122,false
MN0702,other_res,trust,1,2,17,14,0.058823529411764705,0.14285714285714285,false
BK0102,coop_building,coop_corp,56,751,84,1274,0.6666666666666666,0.5894819466248038,false
QN0504,large_mf,llc,4,981,5,1013,0.8,0.9684106614017769,false
QN0707,small_mf,unknown,1,12,84,702,0.011904761904761904,0.017094017094017096,false
BK0103,condo_unit,unknown,47,645,300,2535,0.15666666666666668,0.25443786982248523,false
BK1402,small_mf,unknown,6,88,84,870,0.07142857142857142,0.10114942528735632,false
QN0902,small_mf,trust,4,23,57,422,0.07017543859649122,0.054502369668246446,false
MN1002,large_mf,corp,14,601,204,11714,0.06862745098039216,0.051306129417790676,false
QN0103,large_mf,individual,17,579,238,9510,0.07142857142857142,0.06088328075709779,false
QN0707,mixed_use_res,partnership,3,89,528,12834,0.005681818181818182,0.00693470469066542,false
QN1403,mixed_use_res,llc,31,417,69,494,0.4492753623188406,0.8441295546558705,false
BK1301,large_mf,llc,10,906,25,2427,0.4,0.37330037082818296,false
BK0701,large_mf,llc,18,1137,26,1738,0.6923076923076923,0.6542002301495973,false
QN1203,large_mf,partnership,2,210,6,927,0.3333333333333333,0.22653721682847897,false
BX0701,condo_unit,llc,1,10,3,291,0.3333333333333333,0.03436426116838488,false
MN1001,large_mf,individual,6,280,138,5558,0.043478260869565216,0.05037783375314862,false
QN0702,mixed_use_res,corp,8,15,105,204,0.0761904761904762,0.07352941176470588,false
BK1801,sfr_1_4,lender_reo,22,33,10386,15181,0.0021182360870402464,0.002173769843883802,false
BX0403,small_mf,hdfc,1,19,67,731,0.014925373134328358,0.025991792065663474,false
QN0901,other_res,unknown,1,1,6,12,0.16666666666666666,0.08333333333333333,false
QN0802,condo_unit,corp,2,236,7,563,0.2857142857142857,0.4191829484902309,false
BK0801,mixed_use_res,individual,86,721,317,3637,0.27129337539432175,0.19824030794610942,false
BK1801,mixed_use_res,individual,107,166,398,1017,0.26884422110552764,0.16322517207472959,false
BX0501,sfr_1_4,llc,88,217,894,1910,0.09843400447427293,0.11361256544502618,false
MN0803,mixed_use_res,llc,242,10458,441,20090,0.5487528344671202,0.5205574912891986,false
MN0802,small_mf,coop_corp,1,5,199,2018,0.005025125628140704,0.002477700693756194,false
BK0401,large_mf,llc,30,1492,50,2761,0.6,0.5403839188699746,false
QN1403,sfr_1_4,individual,3423,4787,3974,5595,0.8613487669854051,0.8555853440571939,false
QN0402,small_mf,unknown,3,20,303,1945,0.009900990099009901,0.010282776349614395,false
QN0705,sfr_1_4,individual,3630,5791,4380,7098,0.8287671232876712,0.8158636235559312,false
BX0601,sfr_1_4,unknown,1,3,247,583,0.004048582995951417,0.005145797598627788,false
SI0301,sfr_1_4,partnership,1,1,5757,6951,0.00017370158068438424,0.00014386419220256078,false
BK1401,small_mf,hdfc,6,86,159,1903,0.03773584905660377,0.04519180241723594,false
MN0803,mixed_use_res,hdfc,2,30,441,20090,0.0045351473922902496,0.0014932802389248383,false
BK1103,condo_unit,unknown,3,80,56,586,0.05357142857142857,0.13651877133105803,false
MN0803,small_mf,unknown,27,370,265,3352,0.1018867924528302,0.110381861575179,false
MN0201,small_mf,corp,14,140,66,634,0.21212121212121213,0.22082018927444794,false
MN1102,sfr_1_4,corp,24,85,503,1558,0.04771371769383698,0.05455712451861361,false
SI0204,condo_unit,llc,2,243,53,3922,0.03773584905660377,0.06195818459969404,false
SI0301,other_res,llc,3,5,13,14,0.23076923076923078,0.35714285714285715,false
MN0701,mixed_use_res,unknown,50,7803,220,24731,0.22727272727272727,0.3155149407626056,false
QN0802,other_res,corp,2,2,3,2,,,true
MN0702,mixed_use_res,partnership,5,384,396,19466,0.012626262626262626,0.01972670296927977,false
MN0703,mixed_use_res,unknown,25,1168,168,5863,0.1488095238095238,0.19921541872761386,false
QN1003,sfr_1_4,individual,4367,5843,5062,6854,0.8627024891347294,0.8524948934928509,false
BX0602,sfr_1_4,partnership,1,3,996,2199,0.001004016064257028,0.001364256480218281,false
BX0402,large_mf,llc,52,2981,131,7482,0.3969465648854962,0.3984228815824646,false
BK0505,mixed_use_res,individual,97,245,223,1971,0.4349775784753363,0.12430238457635717,false
BX0603,coop_building,coop_corp,7,162,13,244,0.5384615384615384,0.6639344262295082,false
QN0504,sfr_1_4,unknown,45,70,7306,11336,0.006159321105940323,0.0061750176429075515,false
BK0802,coop_building,coop_corp,40,860,63,1192,0.6349206349206349,0.7214765100671141,false
BK0901,small_mf,corp,11,130,141,1603,0.07801418439716312,0.08109794135995009,false
QN0905,large_mf,hdfc,1,59,18,885,0.05555555555555555,0.06666666666666667,false
QN1205,large_mf,unknown,4,234,12,528,0.3333333333333333,0.4431818181818182,false
SI0103,other_res,individual,16,15,21,20,0.7619047619047619,0.75,false
QN1103,sfr_1_4,llc,159,235,4985,5765,0.03189568706118355,0.040763226366001735,false
BK0601,small_mf,partnership,1,8,475,3778,0.002105263157894737,0.0021175224986765486,false
BK1401,mixed_use_res,partnership,1,24,493,4345,0.002028397565922921,0.005523590333716916,false
MN1002,small_mf,lender_reo,1,11,477,5168,0.0020964360587002098,0.0021284829721362228,false
MN0703,other_res,unknown,1,1,1,1,,,true
QN0203,sfr_1_4,trust,301,645,3914,8071,0.0769034236075626,0.07991574773881799,false
QN0601,sfr_1_4,llc,126,224,2236,3184,0.05635062611806798,0.07035175879396985,false
BX0502,other_res,individual,1,1,6,13,0.16666666666666666,0.07692307692307693,false
QN0902,small_mf,llc,23,194,57,422,0.40350877192982454,0.4597156398104265,false
MN0803,large_mf,corp,32,1543,292,10156,0.1095890410958904,0.15192989365892084,false
BK0902,large_mf,individual,2,51,123,7699,0.016260162601626018,0.00662423691388492,false
BK0501,large_mf,llc,16,577,23,907,0.6956521739130435,0.6361631753031973,false
QN1102,condo_unit,individual,4,68,4,68,1.0,1.0,false
MN0701,sfr_1_4,trust,9,19,103,191,0.08737864077669903,0.09947643979057591,false
BK0202,coop_building,coop_corp,28,1428,30,1435,0.9333333333333333,0.9951219512195122,false
MN0402,small_mf,unknown,26,281,195,2085,0.13333333333333333,0.13477218225419665,false
BK1602,small_mf,unknown,3,44,144,1213,0.020833333333333332,0.036273701566364384,false
QN1201,other_res,llc,4,6,12,19,0.3333333333333333,0.3157894736842105,false
BX0202,large_mf,individual,1,28,140,6046,0.007142857142857143,0.004631161098246774,false
QN0802,sfr_1_4,corp,36,60,4227,5652,0.008516678495386799,0.010615711252653927,false
BX1161,sfr_1_4,individual,4,8,5,10,0.8,0.8,false
MN0901,other_res,individual,1,2,3,3,,,true
BK0302,large_mf,individual,6,227,89,5037,0.06741573033707865,0.04506650784196942,false
BX1002,small_mf,corp,7,46,54,363,0.12962962962962962,0.12672176308539945,false
BX0603,sfr_1_4,individual,387,894,658,1597,0.5881458966565349,0.5597996242955542,false
QN0104,small_mf,llc,285,1933,590,3907,0.4830508474576271,0.4947530074225749,false
BK1001,mixed_use_res,llc,594,2899,1319,6499,0.45034116755117515,0.44606862594245267,false
MN1203,coop_building,hdfc,2,41,34,2033,0.058823529411764705,0.02016724053123463,false
MN1002,sfr_1_4,individual,506,1264,747,1950,0.677376171352075,0.6482051282051282,false
QN0902,other_res,corp,2,3,9,15,0.2222222222222222,0.2,false
BK1203,other_res,unknown,2,2,13,20,0.15384615384615385,0.1,false
QN1305,mixed_use_res,corp,6,10,49,67,0.12244897959183673,0.14925373134328357,false
BX1001,coop_building,coop_corp,1,31,1,31,1.0,1.0,false
BX1102,mixed_use_res,trust,6,11,115,786,0.05217391304347826,0.013994910941475827,false
QN0503,sfr_1_4,individual,5103,8897,5801,10368,0.8796759179451819,0.8581211419753086,false
QN1204,mixed_use_res,unknown,1,4,28,49,0.03571428571428571,0.08163265306122448,false
QN0804,mixed_use_res,llc,25,670,57,981,0.43859649122807015,0.6829765545361876,false
MN0602,sfr_1_4,individual,47,82,105,193,0.44761904761904764,0.42487046632124353,false
BK1302,sfr_1_4,trust,174,267,1996,3048,0.0871743486973948,0.08759842519685039,false
QN0602,sfr_1_4,estate,2,3,6473,8241,0.0003089757454039858,0.00036403349108117945,false
MN0901,mixed_use_res,coop_corp,1,46,54,2008,0.018518518518518517,0.022908366533864542,false
BK0202,large_mf,llc,31,1745,35,2435,0.8857142857142857,0.7166324435318275,false
BK1002,large_mf,individual,2,107,20,700,0.1,0.15285714285714286,false
MN1101,other_res,corp,1,3,3,7,,,true
QN1204,other_res,llc,1,0,11,6,,,true
BX0902,condo_unit,individual,3,440,7,928,0.42857142857142855,0.47413793103448276,false
BX0503,large_mf,hdfc,21,837,185,7546,0.11351351351351352,0.11091969255234561,false
BX1203,sfr_1_4,estate,1,1,5840,10397,0.00017123287671232877,0.00009618159084351255,false
QN1401,large_mf,partnership,6,411,70,8678,0.08571428571428572,0.04736114312053469,false
MN0603,large_mf,trust,2,75,114,7234,0.017543859649122806,0.010367708045341444,false
BK1703,large_mf,unknown,2,80,47,1705,0.0425531914893617,0.0469208211143695,false
BK0602,sfr_1_4,individual,3047,6721,4272,9778,0.713249063670412,0.68735937819595,false
BX0601,mixed_use_res,unknown,3,325,56,2638,0.05357142857142857,0.12319939347990902,false
BK0501,sfr_1_4,estate,2,5,4212,8445,0.0004748338081671415,0.0005920663114268798,false
BK1203,condo_unit,llc,5,81,29,267,0.1724137931034483,0.30337078651685395,false
BX0901,condo_unit,unknown,1,66,1,66,1.0,1.0,false
QN0203,condo_unit,llc,1,76,18,380,0.05555555555555555,0.2,false
BK0104,mixed_use_res,partnership,4,15,805,6332,0.004968944099378882,0.002368919772583702,false
BK1601,sfr_1_4,lender_reo,14,32,2589,6286,0.005407493240633449,0.005090677696468342,false
QN0706,condo_unit,llc,1,7,2,21,0.5,0.3333333333333333,false
MN0903,mixed_use_res,hdfc,15,187,187,4431,0.08021390374331551,0.042202663055743626,false
QN1402,sfr_1_4,lender_reo,6,12,3258,6007,0.001841620626151013,0.001997669385716664,false
QN0103,sfr_1_4,trust,227,540,2242,5281,0.10124888492417485,0.10225336110585116,false
BX0703,other_res,unknown,2,4,6,15,0.3333333333333333,0.26666666666666666,false
BK0702,mixed_use_res,corp,117,552,668,3476,0.1751497005988024,0.15880322209436135,false
BK1803,other_res,partnership,1,1,35,35,0.02857142857142857,0.02857142857142857,false
MN0602,large_mf,corp,8,247,71,2895,0.11267605633802817,0.08531951640759931,false
BX0302,coop_building,hdfc,2,49,3,61,0.6666666666666666,0.8032786885245902,false
BX0801,sfr_1_4,trust,35,60,649,1222,0.053929121725731895,0.049099836333878884,false
SI0106,large_mf,llc,6,280,11,505,0.5454545454545454,0.5544554455445545,false
BK0601,condo_unit,unknown,27,291,285,2572,0.09473684210526316,0.11314152410575427,false
QN1307,sfr_1_4,corp,45,76,5091,7642,0.00883912787271656,0.009945040565297042,false
BX0102,small_mf,hdfc,15,165,105,1035,0.14285714285714285,0.15942028985507245,false
MN0303,small_mf,llc,196,2053,362,3808,0.5414364640883977,0.5391281512605042,false
SI0104,small_mf,llc,26,198,47,346,0.5531914893617021,0.5722543352601156,false
BK0204,large_mf,llc,38,1549,54,2481,0.7037037037037037,0.6243450221684804,false
MN1002,coop_building,hdfc,16,414,43,2919,0.37209302325581395,0.14182939362795477,false
BK1401,mixed_use_res,llc,270,2987,493,4345,0.5476673427991886,0.6874568469505178,false
BK1801,small_mf,trust,1,6,21,214,0.047619047619047616,0.028037383177570093,false
QN0602,other_res,individual,2,3,5,6,,,true
SI0203,sfr_1_4,partnership,5,5,7874,9653,0.00063500127000254,0.0005179736869367036,false
QN0902,coop_building,coop_corp,2,127,2,127,1.0,1.0,false
MN0402,small_mf,individual,10,94,195,2085,0.05128205128205128,0.04508393285371703,false
MN0303,mixed_use_res,hdfc,17,338,924,15272,0.0183982683982684,0.022132006286013618,false
MN0201,condo_unit,individual,6,39,16,208,0.375,0.1875,false
BK1203,mixed_use_res,llc,105,424,238,1224,0.4411764705882353,0.3464052287581699,false
QN0203,condo_unit,unknown,3,102,18,380,0.16666666666666666,0.26842105263157895,false
SI0105,mixed_use_res,individual,57,82,137,236,0.41605839416058393,0.3474576271186441,false
QN0401,other_res,unknown,1,1,29,40,0.034482758620689655,0.025,false
BX1202,large_mf,corp,2,75,16,3229,0.125,0.02322700526478786,false
QN0201,condo_unit,unknown,2,182,51,1606,0.0392156862745098,0.1133250311332503,false
QN1203,sfr_1_4,trust,297,424,7998,10970,0.037134283570892726,0.038650865998176846,false
QN0105,sfr_1_4,trust,65,145,815,1846,0.07975460122699386,0.07854821235102925,false
MN0501,small_mf,corp,12,109,54,526,0.2222222222222222,0.20722433460076045,false
QN0707,large_mf,corp,11,713,74,5915,0.14864864864864866,0.12054099746407439,false
QN0104,mixed_use_res,trust,18,45,427,2559,0.04215456674473068,0.017584994138335287,false
BK1704,small_mf,corp,11,98,129,995,0.08527131782945736,0.09849246231155778,false
BX0702,small_mf,individual,9,73,92,925,0.09782608695652174,0.07891891891891892,false
QN1103,other_res,llc,3,3,10,7,,,true
BK0302,other_res,corp,3,7,14,20,0.21428571428571427,0.35,false
BK1201,other_res,individual,3,3,7,9,,,true
BX0201,sfr_1_4,coop_corp,1,2,398,989,0.002512562814070352,0.0020222446916076846,false
BX0502,small_mf,hdfc,4,35,87,856,0.04597701149425287,0.04088785046728972,false
QN1204,coop_building,coop_corp,1,5860,1,5860,1.0,1.0,false
MN0201,mixed_use_res,corp,173,2255,780,10500,0.22179487179487178,0.21476190476190476,false
QN0101,large_mf,corp,9,290,80,3301,0.1125,0.08785216601029991,false
BX1201,large_mf,llc,69,3224,105,5270,0.6571428571428571,0.611764705882353,false
QN0702,sfr_1_4,llc,258,434,6178,8190,0.04176108773065717,0.05299145299145299,false
QN0402,sfr_1_4,partnership,1,3,3555,8998,0.00028129395218002813,0.00033340742387197157,false
BX0201,mixed_use_res,llc,23,644,60,2195,0.38333333333333336,0.2933940774487471,false
BX0603,small_mf,unknown,7,69,198,1974,0.03535353535353535,0.034954407294832825,false
BK1602,mixed_use_res,individual,83,423,312,4348,0.266025641025641,0.09728610855565778,false
QN0503,mixed_use_res,llc,173,372,356,798,0.4859550561797753,0.46616541353383456,false
SI0102,small_mf,corp,7,76,41,363,0.17073170731707318,0.209366391184573,false
